family,experiment,scenario,source_datasets,target_dataset,exact_target_overlap_removed,model_name,seed,device,pretrained,num_classes,label_order,n_train,n_val,n_test,parameters,trainable_parameters,best_epoch,best_val_monitor,elapsed_seconds,peak_gpu_memory_mb,test_accuracy,test_balanced_accuracy,test_macro_precision,test_macro_recall,test_macro_f1,test_macro_specificity,test_mcc,test_auc_ovr_macro,test_loss,metrics_path,dataset,fold,n_splits,datasets
baselines,within_cv,A_within,,,,efficientnet_b4,44,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,17557581,17557581,4,1.0,109.19238860600308,3964.4912109375,0.9908814589665653,0.9874180083482409,0.9871481028151774,0.9874180083482409,0.9869922554133079,0.9978151401555418,0.9882978219118459,,0.6137858358296481,baselines/efficientnet_b4/within_cv/A_within/seed_44/fold_03/metrics.json,A,3.0,5.0,
baselines,within_cv,A_within,,,,efficientnet_b4,43,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,17557581,17557581,5,1.0,66.99441455300257,3877.74853515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5711545808748766,baselines/efficientnet_b4/within_cv/A_within/seed_43/fold_02/metrics.json,A,2.0,5.0,
baselines,within_cv,A_within,,,,efficientnet_b4,45,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,17557581,17557581,9,0.9908086610693768,84.63978767899971,3879.71337890625,0.993920972644377,0.9905723905723904,0.9904873294346977,0.9905723905723904,0.9905191631079955,0.9984866845145837,0.9920125476752845,,0.5752466266805475,baselines/efficientnet_b4/within_cv/A_within/seed_45/fold_04/metrics.json,A,4.0,5.0,
baselines,within_cv,A_within,,,,efficientnet_b4,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,17557581,17557581,6,1.0,172.3341461050004,3824.44140625,0.9878787878787879,0.9763492063492063,0.9804010571123081,0.9763492063492063,0.9779867856683498,0.9971228417631817,0.9842404208970279,,0.5988204587589611,baselines/efficientnet_b4/within_cv/A_within/seed_42/fold_01/metrics.json,A,1.0,5.0,
baselines,pairwise,C->A,C,A,0.0,mobilenet_v3_small,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,1520931,1520931,14,0.737590814933485,95.90379710699199,318.63232421875,0.6109563602599815,0.6351211411036739,0.5987163727186878,0.6351211411036739,0.5984088977169876,0.807545654222171,0.4153029245270255,,0.8810495856930228,baselines/mobilenet_v3_small/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->C,B,C,0.0,mobilenet_v3_small,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,1521956,1521956,7,0.9947709425965056,498.87010856799316,319.81787109375,0.23415811707905854,0.3145726817158498,0.4075385003447528,0.3145726817158498,0.25022716542468804,0.7519600780894715,0.03582266901421329,,1.7017421470238612,baselines/mobilenet_v3_small/pairwise/B_to_C/seed_42/metrics.json,,,,
baselines,pairwise,B->A,B,A,0.0,mobilenet_v3_small,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,1522981,1522981,20,0.9907411800307688,1333.2984485449851,319.73974609375,0.6533090467516697,0.583784586358112,0.6199998644816099,0.583784586358112,0.5526166804821754,0.9081856945622586,0.5790784310015633,,1.1634391013246317,baselines/mobilenet_v3_small/pairwise/B_to_A/seed_42/metrics.json,,,,
baselines,pairwise,A->C,A,C,0.0,mobilenet_v3_small,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,1520931,1520931,2,1.0,88.45436683099251,318.25146484375,0.5103678929765886,0.5348889274431959,0.5138730979861407,0.5348889274431959,0.4849179934205328,0.753977013445005,0.2688753929564567,,1.0145924243521183,baselines/mobilenet_v3_small/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,mobilenet_v3_small,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,1521956,1521956,20,0.8425948012984459,123.59578004898503,319.13720703125,0.38470634607804494,0.42760344595728844,0.3707269618286113,0.42760344595728844,0.351824815098971,0.7960815435332851,0.21059925318295894,,1.681608777376091,baselines/mobilenet_v3_small/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,mobilenet_v3_small,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,1522981,1522981,3,1.0,173.33408117102226,319.68701171875,0.41322430565346113,0.4468701393157584,0.4202969880804816,0.4468701393157584,0.34137855094348446,0.8554595725899361,0.3116458504264687,,1.6430537199920363,baselines/mobilenet_v3_small/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,within_cv,B_within,,,,mobilenet_v3_small,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1524006,1524006,12,0.9901545942512268,780.6860751270033,331.96044921875,0.9873976055450535,0.9875654036970672,0.9892239934922862,0.9875654036970672,0.9883367119376084,0.9973939854611554,0.984774741523579,,0.4973916280269623,baselines/mobilenet_v3_small/within_cv/B_within/seed_46/fold_05/metrics.json,B,5.0,5.0,
baselines,within_cv,B_within,,,,mobilenet_v3_small,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1524006,1524006,6,0.9829182992333593,554.3164442039997,324.27587890625,0.9773156899810964,0.978054642505418,0.9802092422166994,0.978054642505418,0.9789641703736168,0.9953297713769489,0.972606828862301,,0.5203443801403046,baselines/mobilenet_v3_small/within_cv/B_within/seed_44/fold_03/metrics.json,B,3.0,5.0,
baselines,within_cv,B_within,,,,mobilenet_v3_small,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1524006,1524006,22,0.9841625550896981,1228.7501144829985,319.68310546875,0.9848771266540642,0.9863503058179172,0.9860404957333962,0.9863503058179172,0.9861766473694252,0.9969173631816445,0.9816731350730787,,0.49382098138332364,baselines/mobilenet_v3_small/within_cv/B_within/seed_43/fold_02/metrics.json,B,2.0,5.0,
baselines,within_cv,B_within,,,,mobilenet_v3_small,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1524006,1524006,14,0.9881755053635478,854.384309598001,324.27587890625,0.9873976055450535,0.9886604867076866,0.9889171638106292,0.9886604867076866,0.9887455592508342,0.9974019435702814,0.9846779977067502,,0.4919851404428482,baselines/mobilenet_v3_small/within_cv/B_within/seed_45/fold_04/metrics.json,B,4.0,5.0,
baselines,within_cv,B_within,,,,mobilenet_v3_small,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5713,635,1588,1524006,1524006,8,0.9927352824266348,685.698557036998,318.34521484375,0.9785894206549118,0.9791165467865338,0.981557053216405,0.9791165467865338,0.9802359548389278,0.9955665091463165,0.974073555694456,,0.5091834688186645,baselines/mobilenet_v3_small/within_cv/B_within/seed_42/fold_01/metrics.json,B,1.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v3_small,46,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,1521956,1521956,20,0.7924853362792288,52.17519421900215,337.40478515625,0.824773413897281,0.8097227110739584,0.8132229042546789,0.8097227110739584,0.8032541899513362,0.923465659221718,0.7090886092980792,,0.930881987918507,baselines/mobilenet_v3_small/within_cv/C_within/seed_46/fold_05/metrics.json,C,5.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v3_small,44,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,1521956,1521956,14,0.8107897664071191,42.43697985200197,336.70947265625,0.7891566265060241,0.7919242098312622,0.8051096106803157,0.7919242098312622,0.7826370525251283,0.9150857858813187,0.667684466293834,,1.0410068468614058,baselines/mobilenet_v3_small/within_cv/C_within/seed_44/fold_03/metrics.json,C,3.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v3_small,43,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,1521956,1521956,18,0.8498376623376623,90.39339306499824,329.96435546875,0.8429003021148036,0.8434442083737859,0.8403122158740136,0.8434442083737859,0.8413959829453841,0.9351279692019029,0.7538527195987159,0.9539179885011936,0.8935827761888504,baselines/mobilenet_v3_small/within_cv/C_within/seed_43/fold_02/metrics.json,C,2.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v3_small,45,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,1521956,1521956,16,0.8184529632346947,45.89350094100155,337.40478515625,0.7945619335347432,0.7854601919819311,0.7960668541825578,0.7854601919819311,0.7865000842700078,0.9186187239230883,0.692691822825898,,1.0089522031220524,baselines/mobilenet_v3_small/within_cv/C_within/seed_45/fold_04/metrics.json,C,4.0,5.0,
baselines,within_cv,C_within,,,,mobilenet_v3_small,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,1521956,1521956,27,0.8094907407407407,111.07009977299822,331.53564453125,0.8132530120481928,0.7955525430067315,0.7923885519272966,0.7955525430067315,0.7937146814186827,0.9208612100032081,0.6923203457462233,,0.9345888522538272,baselines/mobilenet_v3_small/within_cv/C_within/seed_42/fold_01/metrics.json,C,1.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v3_small,46,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,1522981,1522981,4,1.0,61.37460300499879,319.43701171875,0.9878419452887538,0.9713920817369093,0.9754782254782255,0.9713920817369093,0.9733685468150662,0.9972151792284244,0.983861842290664,,0.6016767079179938,baselines/mobilenet_v3_small/within_cv/A_within/seed_46/fold_05/metrics.json,A,5.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v3_small,44,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,1522981,1522981,3,1.0,97.44313892900027,319.57275390625,0.9848024316109423,0.977134238310709,0.9885057471264368,0.977134238310709,0.9821438055194236,0.9959249222121851,0.9805568610016148,,0.6590689014304768,baselines/mobilenet_v3_small/within_cv/A_within/seed_44/fold_03/metrics.json,A,3.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v3_small,43,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,1522981,1522981,5,1.0,66.22001685099895,320.32568359375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5769903063774109,baselines/mobilenet_v3_small/within_cv/A_within/seed_43/fold_02/metrics.json,A,2.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v3_small,45,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,1522981,1522981,3,1.0,55.12359502500112,320.32568359375,0.993920972644377,0.987037037037037,0.9905925925925926,0.987037037037037,0.9887706660585136,0.9984681831269796,0.992006238530802,0.9999264164827079,0.599649965763092,baselines/mobilenet_v3_small/within_cv/A_within/seed_45/fold_04/metrics.json,A,4.0,5.0,
baselines,within_cv,A_within,,,,mobilenet_v3_small,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,1522981,1522981,3,1.0,129.92457985999863,320.32568359375,0.9696969696969697,0.9424420024420025,0.9620634286538611,0.9424420024420025,0.9510937588046022,0.9922683572586312,0.9605406923864865,,0.6484632275321267,baselines/mobilenet_v3_small/within_cv/A_within/seed_42/fold_01/metrics.json,A,1.0,5.0,
baselines,within_cv,B_within,,,,densenet121,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,6960006,6960006,11,0.9912574333245309,751.6714884129979,2228.478515625,0.982356647763075,0.9837456256337506,0.9834366398889826,0.9837456256337506,0.9835544653495267,0.9964080825011331,0.9786743220246904,,0.5037240624427796,baselines/densenet121/within_cv/B_within/seed_46/fold_05/metrics.json,B,5.0,5.0,
baselines,within_cv,B_within,,,,densenet121,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,6960006,6960006,24,0.9900312706688704,1260.4438518519964,2228.478515625,0.9817265280403277,0.9824018753340794,0.9834810357639698,0.9824018753340794,0.9828389003548703,0.9962573868522964,0.9779161456491624,,0.5063113951683045,baselines/densenet121/within_cv/B_within/seed_44/fold_03/metrics.json,B,3.0,5.0,
baselines,within_cv,B_within,,,,densenet121,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,6960006,6960006,6,0.9828749882103156,595.3640865050038,2196.4892578125,0.9773156899810964,0.9798713625652969,0.9792484528004389,0.9798713625652969,0.9791946685655017,0.9953842338962171,0.9726664998959035,,0.5274752551317214,baselines/densenet121/within_cv/B_within/seed_43/fold_02/metrics.json,B,2.0,5.0,
baselines,within_cv,B_within,,,,densenet121,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,6960006,6960006,5,0.9850472721257127,518.4173156860052,2228.478515625,0.9779458097038437,0.9810207919126192,0.9805913514120718,0.9810207919126192,0.9806054636762997,0.995464947069807,0.9732536495852069,,0.517155591249466,baselines/densenet121/within_cv/B_within/seed_45/fold_04/metrics.json,B,4.0,5.0,
baselines,within_cv,B_within,,,,densenet121,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5713,635,1588,6960006,6960006,6,0.9942760601000787,581.5787484690009,2226.580078125,0.9767002518891688,0.9781924432820613,0.9798700062793406,0.9781924432820613,0.9788021304297718,0.995185134002166,0.9718880036901782,,0.5170961028337479,baselines/densenet121/within_cv/B_within/seed_42/fold_01/metrics.json,B,1.0,5.0,
baselines,within_cv,C_within,,,,densenet121,46,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,6957956,6957956,8,0.848592132505176,48.73456778599939,2202.251953125,0.8157099697885196,0.7965090486456362,0.7944815206141107,0.7965090486456362,0.7901994460213639,0.9231014371075369,0.6961232371783211,,0.9995378960262645,baselines/densenet121/within_cv/C_within/seed_46/fold_05/metrics.json,C,5.0,5.0,
baselines,within_cv,C_within,,,,densenet121,44,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,6957956,6957956,8,0.8480149716055756,48.29143131300225,2229.712890625,0.822289156626506,0.8261412115490763,0.8352976568392834,0.8261412115490763,0.8261601135947114,0.9262717700433117,0.7153381379972292,,0.9635712775317106,baselines/densenet121/within_cv/C_within/seed_44/fold_03/metrics.json,C,3.0,5.0,
baselines,within_cv,C_within,,,,densenet121,43,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,6957956,6957956,14,0.879251700680272,75.24341635499877,2224.849609375,0.8580060422960725,0.8611803220253924,0.8694165471066475,0.8611803220253924,0.8636424587951123,0.9431520540391508,0.7801646631906406,,0.8790922164916992,baselines/densenet121/within_cv/C_within/seed_43/fold_02/metrics.json,C,2.0,5.0,
baselines,within_cv,C_within,,,,densenet121,45,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,6957956,6957956,33,0.911919587262053,120.81803543699789,2229.712890625,0.8277945619335347,0.8308770939205723,0.827251552795031,0.8308770939205723,0.8260884883309836,0.9336476074052005,0.7452410573581586,,0.9386995136737823,baselines/densenet121/within_cv/C_within/seed_45/fold_04/metrics.json,C,4.0,5.0,
baselines,within_cv,C_within,,,,densenet121,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,6957956,6957956,21,0.8642990995932173,90.78849112400349,2224.888671875,0.8433734939759037,0.8207273747195214,0.8392174659834181,0.8207273747195214,0.8251773936341141,0.9331059204440333,0.7419918357319634,,0.938094596971165,baselines/densenet121/within_cv/C_within/seed_42/fold_01/metrics.json,C,1.0,5.0,
baselines,within_cv,A_within,,,,densenet121,46,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,6958981,6958981,4,1.0,61.60618567500205,2229.736328125,0.993920972644377,0.9905307369224895,0.9913333333333334,0.9905307369224895,0.9907952900301851,0.998463768115942,0.9919534899174727,,0.5841580575162714,baselines/densenet121/within_cv/A_within/seed_46/fold_05/metrics.json,A,5.0,5.0,
baselines,within_cv,A_within,,,,densenet121,44,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,6958981,6958981,1,1.0,52.287995218001015,2223.802734375,0.9969604863221885,0.9944444444444445,0.9949999999999999,0.9944444444444445,0.9946514530219289,0.9993103448275862,0.9960910510662325,,0.6160647733645006,baselines/densenet121/within_cv/A_within/seed_44/fold_03/metrics.json,A,3.0,5.0,
baselines,within_cv,A_within,,,,densenet121,43,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,6958981,6958981,11,1.0,100.74401155400119,2196.974609375,0.996969696969697,0.9923076923076923,0.9944444444444445,0.9923076923076923,0.9932615299640982,0.9993220338983051,0.9960289752698104,,0.561695472760634,baselines/densenet121/within_cv/A_within/seed_43/fold_02/metrics.json,A,2.0,5.0,
baselines,within_cv,A_within,,,,densenet121,45,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,6958981,6958981,3,1.0,57.29615265600296,2202.072265625,0.993920972644377,0.9888888888888889,0.9862068965517242,0.9888888888888889,0.9871428571428572,0.9986754966887418,0.992049999778954,,0.5907347662882372,baselines/densenet121/within_cv/A_within/seed_45/fold_04/metrics.json,A,4.0,5.0,
baselines,within_cv,A_within,,,,densenet121,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,6958981,6958981,3,1.0,73.48424877400248,2199.935546875,0.9727272727272728,0.9498168498168498,0.949364613880743,0.9498168498168498,0.9471884999753852,0.9938366170527745,0.9647775657289109,,0.6504439061338251,baselines/densenet121/within_cv/A_within/seed_42/fold_01/metrics.json,A,1.0,5.0,
baselines,pairwise,C->A,C,A,0.0,shufflenet_v2_x1_0,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,1256679,1256679,10,0.7157578546412046,62.07211739901686,395.08935546875,0.6787372330547818,0.6725633056637425,0.7285665466755228,0.6725633056637425,0.6725301805153734,0.8260648260248632,0.5155289800198674,,1.0172863155603409,baselines/shufflenet_v2_x1_0/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->A,B,A,0.0,shufflenet_v2_x1_0,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,1258729,1258729,19,0.9891209515555129,1280.5929112510057,393.41845703125,0.48451730418943534,0.4802235019065696,0.46663169043758457,0.4802235019065696,0.3865616147540861,0.8678257354092744,0.38797709690552545,,1.5004148890192692,baselines/shufflenet_v2_x1_0/pairwise/B_to_A/seed_42/metrics.json,,,,
baselines,pairwise,A->C,A,C,0.0,shufflenet_v2_x1_0,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,1256679,1256679,3,1.0,62.369568135996815,393.05322265625,0.5785953177257525,0.38041564708695846,0.4463629227023757,0.38041564708695846,0.371715901648818,0.6920744196323839,0.1025656708880534,,1.0808888578668554,baselines/shufflenet_v2_x1_0/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,shufflenet_v2_x1_0,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,1258729,1258729,7,1.0,160.81919097399805,394.43115234375,0.46073593683913716,0.48834952439868146,0.6668167743943709,0.48834952439868146,0.3934086639042903,0.8666964776694466,0.37971155895279723,,1.6850148459544052,baselines/shufflenet_v2_x1_0/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,within_cv,B_within,,,,shufflenet_v2_x1_0,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1259754,1259754,12,0.9913551161521208,781.9395914440029,395.47314453125,0.980466288594833,0.9824415612999101,0.9824176686851626,0.9824415612999101,0.9823207953755014,0.9960026620785003,0.9764209111558593,,0.5012571883201599,baselines/shufflenet_v2_x1_0/within_cv/B_within/seed_46/fold_05/metrics.json,B,5.0,5.0,
baselines,within_cv,B_within,,,,shufflenet_v2_x1_0,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1259754,1259754,12,0.985727148016012,785.8341687009997,395.47314453125,0.980466288594833,0.9811991315804346,0.9819529542881801,0.9811991315804346,0.9815031764097902,0.9959931321343092,0.97636593972118,,0.5108460140228271,baselines/shufflenet_v2_x1_0/within_cv/B_within/seed_44/fold_03/metrics.json,B,3.0,5.0,
baselines,within_cv,B_within,,,,shufflenet_v2_x1_0,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1259754,1259754,12,0.9815994825023663,815.7857279009986,394.41162109375,0.9810964083175804,0.9820204820057342,0.9831012485019879,0.9820204820057342,0.9824795783969935,0.9961176283149188,0.9771069641238723,,0.5060886526107788,baselines/shufflenet_v2_x1_0/within_cv/B_within/seed_43/fold_02/metrics.json,B,2.0,5.0,
baselines,within_cv,B_within,,,,shufflenet_v2_x1_0,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1259754,1259754,4,0.9844648510818034,478.503934499,395.47314453125,0.980466288594833,0.9830478033556019,0.9826630317609032,0.9830478033556019,0.9826946497262541,0.9959800455928022,0.9763136566092264,,0.5143026578426361,baselines/shufflenet_v2_x1_0/within_cv/B_within/seed_45/fold_04/metrics.json,B,4.0,5.0,
baselines,within_cv,B_within,,,,shufflenet_v2_x1_0,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5713,635,1588,1259754,1259754,7,0.9917013099865111,623.8237451919995,393.63525390625,0.9861460957178841,0.9859641434086283,0.9877028033997516,0.9859641434086283,0.9867731406503305,0.9971429685096611,0.983219488439781,,0.494614754319191,baselines/shufflenet_v2_x1_0/within_cv/B_within/seed_42/fold_01/metrics.json,B,1.0,5.0,
baselines,within_cv,C_within,,,,shufflenet_v2_x1_0,46,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,1257704,1257704,18,0.8482565011820331,49.67851503899874,392.85302734375,0.7885196374622356,0.7824530335694487,0.7425699426111908,0.7824530335694487,0.7594729608156737,0.9180269258072794,0.6611026927405036,,1.044361641461199,baselines/shufflenet_v2_x1_0/within_cv/C_within/seed_46/fold_05/metrics.json,C,5.0,5.0,
baselines,within_cv,C_within,,,,shufflenet_v2_x1_0,44,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,1257704,1257704,27,0.8255282127765349,66.74138915599906,399.615234375,0.8012048192771084,0.80408206560709,0.8123313716552438,0.80408206560709,0.8063181550250516,0.9173057838314553,0.6795279182033982,,1.0176883014765652,baselines/shufflenet_v2_x1_0/within_cv/C_within/seed_44/fold_03/metrics.json,C,3.0,5.0,
baselines,within_cv,C_within,,,,shufflenet_v2_x1_0,43,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,1257704,1257704,7,0.8155648250278494,43.25749216300028,398.427734375,0.8126888217522659,0.8430003916271521,0.7895908582731339,0.8430003916271521,0.8125935287870009,0.9321080200139521,0.7214478340542594,,0.9373502893881365,baselines/shufflenet_v2_x1_0/within_cv/C_within/seed_43/fold_02/metrics.json,C,2.0,5.0,
baselines,within_cv,C_within,,,,shufflenet_v2_x1_0,45,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,1257704,1257704,20,0.7836629001883239,53.94266911700106,399.052734375,0.7824773413897281,0.7825828157349897,0.7804088147461641,0.7825828157349897,0.7764674130983353,0.9145043531852791,0.6766173215211687,,1.003504295240749,baselines/shufflenet_v2_x1_0/within_cv/C_within/seed_45/fold_04/metrics.json,C,4.0,5.0,
baselines,within_cv,C_within,,,,shufflenet_v2_x1_0,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,1257704,1257704,33,0.809020979020979,92.42244655700051,397.953125,0.7951807228915663,0.775018698578908,0.7765067938170033,0.775018698578908,0.7728068848916845,0.9127413512242374,0.6631415008207256,,1.01347055895762,baselines/shufflenet_v2_x1_0/within_cv/C_within/seed_42/fold_01/metrics.json,C,1.0,5.0,
baselines,within_cv,A_within,,,,shufflenet_v2_x1_0,46,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,1258729,1258729,4,1.0,60.30920299399804,394.34326171875,0.9908814589665653,0.9884688812523864,0.9796893667861409,0.9884688812523864,0.9838425925925925,0.9980044150110375,0.9879641628760258,,0.6207927844741128,baselines/shufflenet_v2_x1_0/within_cv/A_within/seed_46/fold_05/metrics.json,A,5.0,5.0,
baselines,within_cv,A_within,,,,shufflenet_v2_x1_0,44,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,1258729,1258729,3,1.0,74.60331547299938,393.16748046875,0.993920972644377,0.9921188630490956,0.9926190476190477,0.9921188630490956,0.9922842575882349,0.998497336697505,0.9921822864864163,,0.7589561343193054,baselines/shufflenet_v2_x1_0/within_cv/A_within/seed_44/fold_03/metrics.json,A,3.0,5.0,
baselines,within_cv,A_within,,,,shufflenet_v2_x1_0,43,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,1258729,1258729,6,1.0,67.00068426299913,392.84130859375,0.996969696969697,0.9923076923076923,0.9944444444444445,0.9923076923076923,0.9932615299640982,0.9993220338983051,0.9960289752698104,,0.5786495669321581,baselines/shufflenet_v2_x1_0/within_cv/A_within/seed_43/fold_02/metrics.json,A,2.0,5.0,
baselines,within_cv,A_within,,,,shufflenet_v2_x1_0,45,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,1258729,1258729,15,1.0,118.3462400699973,395.45361328125,0.9969604863221885,0.9925925925925926,0.9978947368421054,0.9925925925925926,0.9951682140361384,0.9991489361702127,0.9960091993430922,0.9998528329654157,0.5682944763790477,baselines/shufflenet_v2_x1_0/within_cv/A_within/seed_45/fold_04/metrics.json,A,4.0,5.0,
